LAT LON DEPTH Vs
-8.317625000000000712e-01 -9.135702500000000725e+01 1.500000000000000000e+01 3.571297316287111556e+00
-8.317625000000000712e-01 -9.126947499999999991e+01 1.500000000000000000e+01 3.614734013675109825e+00
-7.441875000000000018e-01 -9.118192500000000678e+01 1.500000000000000000e+01 3.696256714583474157e+00
-7.441875000000000018e-01 -9.109437499999999943e+01 1.500000000000000000e+01 3.603979518313277453e+00
-8.317625000000000712e-01 -9.118192500000000678e+01 1.500000000000000000e+01 3.630746514787122958e+00
-8.317625000000000712e-01 -9.109437499999999943e+01 1.500000000000000000e+01 3.608601494088946815e+00
-9.193375000000000297e-01 -9.135702500000000725e+01 1.500000000000000000e+01 3.634584756358914870e+00
-9.193375000000000297e-01 -9.126947499999999991e+01 1.500000000000000000e+01 3.567181793819620417e+00
-1.006912499999999877e+00 -9.135702500000000725e+01 1.500000000000000000e+01 3.413735354653206766e+00
-1.006912499999999877e+00 -9.126947499999999991e+01 1.500000000000000000e+01 3.384500944627141905e+00
-9.193375000000000297e-01 -9.118192500000000678e+01 1.500000000000000000e+01 3.660580799372848304e+00
-9.193375000000000297e-01 -9.109437499999999943e+01 1.500000000000000000e+01 3.631600072621631536e+00
-1.006912499999999877e+00 -9.118192500000000678e+01 1.500000000000000000e+01 3.651604321503190143e+00
-1.006912499999999877e+00 -9.109437499999999943e+01 1.500000000000000000e+01 3.633897468036181078e+00
-7.441875000000000018e-01 -9.100682500000000630e+01 1.500000000000000000e+01 3.543220382085199294e+00
-7.441875000000000018e-01 -9.091927499999999895e+01 1.500000000000000000e+01 3.694527373573915252e+00
-8.317625000000000712e-01 -9.100682500000000630e+01 1.500000000000000000e+01 3.598713467376161379e+00
-8.317625000000000712e-01 -9.091927499999999895e+01 1.500000000000000000e+01 3.704525823428411968e+00
-7.441875000000000018e-01 -9.083172500000000582e+01 1.500000000000000000e+01 3.618296006300074641e+00
-7.441875000000000018e-01 -9.074417499999999848e+01 1.500000000000000000e+01 3.650568269269516275e+00
-8.317625000000000712e-01 -9.083172500000000582e+01 1.500000000000000000e+01 3.591091366534093776e+00
-8.317625000000000712e-01 -9.074417499999999848e+01 1.500000000000000000e+01 3.583395203337958801e+00
-9.193375000000000297e-01 -9.100682500000000630e+01 1.500000000000000000e+01 3.565376265118783916e+00
-9.193375000000000297e-01 -9.091927499999999895e+01 1.500000000000000000e+01 3.383725042960305185e+00
-1.006912499999999877e+00 -9.100682500000000630e+01 1.500000000000000000e+01 3.402238783360770125e+00
-1.006912499999999877e+00 -9.091927499999999895e+01 1.500000000000000000e+01 3.422840896439220959e+00
-9.193375000000000297e-01 -9.083172500000000582e+01 1.500000000000000000e+01 3.578891926057870432e+00
-9.193375000000000297e-01 -9.074417499999999848e+01 1.500000000000000000e+01 3.538714621904609725e+00
-1.006912499999999877e+00 -9.083172500000000582e+01 1.500000000000000000e+01 3.466128437830395814e+00
-1.006912499999999877e+00 -9.074417499999999848e+01 1.500000000000000000e+01 3.546595156556028972e+00
-7.441875000000000018e-01 -9.065662500000000534e+01 1.500000000000000000e+01 3.538596559406671282e+00
-7.441875000000000018e-01 -9.056907499999999800e+01 1.500000000000000000e+01 3.538595483314841861e+00
-8.317625000000000712e-01 -9.065662500000000534e+01 1.500000000000000000e+01 3.613455280168322403e+00
-8.317625000000000712e-01 -9.056907499999999800e+01 1.500000000000000000e+01 3.607567779557514065e+00
-7.441875000000000018e-01 -9.048152500000000487e+01 1.500000000000000000e+01 3.537529823849721922e+00
-7.441875000000000018e-01 -9.039397499999999752e+01 1.500000000000000000e+01 3.541857629681495645e+00
-8.317625000000000712e-01 -9.048152500000000487e+01 1.500000000000000000e+01 3.606481552317307937e+00
-8.317625000000000712e-01 -9.039397499999999752e+01 1.500000000000000000e+01 3.631682530170255330e+00
-9.193375000000000297e-01 -9.065662500000000534e+01 1.500000000000000000e+01 3.618846884042614231e+00
-9.193375000000000297e-01 -9.056907499999999800e+01 1.500000000000000000e+01 3.717540963830678447e+00
-1.006912499999999877e+00 -9.065662500000000534e+01 1.500000000000000000e+01 3.638632282235738646e+00
-1.006912499999999877e+00 -9.056907499999999800e+01 1.500000000000000000e+01 3.508582412706545917e+00
-9.193375000000000297e-01 -9.048152500000000487e+01 1.500000000000000000e+01 3.602576114975351018e+00
-9.193375000000000297e-01 -9.039397499999999752e+01 1.500000000000000000e+01 3.662233984268932652e+00
-1.006912499999999877e+00 -9.048152500000000487e+01 1.500000000000000000e+01 3.550898062966514335e+00
-1.006912499999999877e+00 -9.039397499999999752e+01 1.500000000000000000e+01 3.625145840818294385e+00
-7.441875000000000018e-01 -9.030642500000000439e+01 1.500000000000000000e+01 3.667993718986135132e+00
-7.441875000000000018e-01 -9.021887499999999704e+01 1.500000000000000000e+01 3.633133049754738941e+00
-8.317625000000000712e-01 -9.030642500000000439e+01 1.500000000000000000e+01 3.648119939485670038e+00
-8.317625000000000712e-01 -9.021887499999999704e+01 1.500000000000000000e+01 3.701772115800671337e+00
-7.441875000000000018e-01 -9.013132500000000391e+01 1.500000000000000000e+01 3.651381810740289779e+00
-7.441875000000000018e-01 -9.004377499999999657e+01 1.500000000000000000e+01 3.673797701454492248e+00
-8.317625000000000712e-01 -9.013132500000000391e+01 1.500000000000000000e+01 3.651314552948940584e+00
-8.317625000000000712e-01 -9.004377499999999657e+01 1.500000000000000000e+01 3.666944556113056031e+00
-9.193375000000000297e-01 -9.030642500000000439e+01 1.500000000000000000e+01 3.643995027035625167e+00
-9.193375000000000297e-01 -9.021887499999999704e+01 1.500000000000000000e+01 3.674246568661103218e+00
-1.006912499999999877e+00 -9.030642500000000439e+01 1.500000000000000000e+01 3.657631671097054227e+00
-1.006912499999999877e+00 -9.021887499999999704e+01 1.500000000000000000e+01 3.647046430503423142e+00
-9.193375000000000297e-01 -9.013132500000000391e+01 1.500000000000000000e+01 3.682618593863579370e+00
-9.193375000000000297e-01 -9.004377499999999657e+01 1.500000000000000000e+01 3.677708866998103066e+00
-1.006912499999999877e+00 -9.013132500000000391e+01 1.500000000000000000e+01 3.651504468760049082e+00
-1.006912499999999877e+00 -9.004377499999999657e+01 1.500000000000000000e+01 3.664379975017947100e+00
-7.441875000000000018e-01 -8.995622500000000343e+01 1.500000000000000000e+01 3.635765220356800942e+00
-7.441875000000000018e-01 -8.986867499999999609e+01 1.500000000000000000e+01 3.711465741713900979e+00
-8.317625000000000712e-01 -8.995622500000000343e+01 1.500000000000000000e+01 3.703726229313244467e+00
-8.317625000000000712e-01 -8.986867499999999609e+01 1.500000000000000000e+01 3.732088087903976614e+00
-7.441875000000000018e-01 -8.978112500000000296e+01 1.500000000000000000e+01 3.694741095033557965e+00
-7.441875000000000018e-01 -8.969357499999999561e+01 1.500000000000000000e+01 3.599598767622555595e+00
-8.317625000000000712e-01 -8.978112500000000296e+01 1.500000000000000000e+01 3.718485341844774084e+00
-8.317625000000000712e-01 -8.969357499999999561e+01 1.500000000000000000e+01 3.553037898374153958e+00
-9.193375000000000297e-01 -8.995622500000000343e+01 1.500000000000000000e+01 3.653342805382290059e+00
-9.193375000000000297e-01 -8.986867499999999609e+01 1.500000000000000000e+01 3.685736641298137162e+00
-1.006912499999999877e+00 -8.995622500000000343e+01 1.500000000000000000e+01 3.678816557856217972e+00
-1.006912499999999877e+00 -8.986867499999999609e+01 1.500000000000000000e+01 3.680508320100075448e+00
-9.193375000000000297e-01 -8.978112500000000296e+01 1.500000000000000000e+01 3.689551540321089007e+00
-9.193375000000000297e-01 -8.969357499999999561e+01 1.500000000000000000e+01 3.465527885450535361e+00
-1.006912499999999877e+00 -8.978112500000000296e+01 1.500000000000000000e+01 3.696323942971308174e+00
-1.006912499999999877e+00 -8.969357499999999561e+01 1.500000000000000000e+01 3.463736708997112501e+00
-7.441875000000000018e-01 -8.960602500000000248e+01 1.500000000000000000e+01 3.536120619131627230e+00
-7.441875000000000018e-01 -8.951847499999999513e+01 1.500000000000000000e+01 nan
-8.317625000000000712e-01 -8.960602500000000248e+01 1.500000000000000000e+01 3.570395983315227006e+00
-8.317625000000000712e-01 -8.951847499999999513e+01 1.500000000000000000e+01 nan
-7.441875000000000018e-01 -8.943092500000000200e+01 1.500000000000000000e+01 nan
-7.441875000000000018e-01 -8.934337499999999466e+01 1.500000000000000000e+01 nan
-8.317625000000000712e-01 -8.943092500000000200e+01 1.500000000000000000e+01 nan
-8.317625000000000712e-01 -8.934337499999999466e+01 1.500000000000000000e+01 nan
-9.193375000000000297e-01 -8.960602500000000248e+01 1.500000000000000000e+01 3.529734328129508381e+00
-9.193375000000000297e-01 -8.951847499999999513e+01 1.500000000000000000e+01 nan
-1.006912499999999877e+00 -8.960602500000000248e+01 1.500000000000000000e+01 3.588011070366236233e+00
-1.006912499999999877e+00 -8.951847499999999513e+01 1.500000000000000000e+01 nan
-9.193375000000000297e-01 -8.943092500000000200e+01 1.500000000000000000e+01 nan
-9.193375000000000297e-01 -8.934337499999999466e+01 1.500000000000000000e+01 nan
-1.006912499999999877e+00 -8.943092500000000200e+01 1.500000000000000000e+01 nan
-1.006912499999999877e+00 -8.934337499999999466e+01 1.500000000000000000e+01 nan
-1.094475000000000087e+00 -9.170722500000000821e+01 1.500000000000000000e+01 nan
-1.094475000000000087e+00 -9.161967500000000086e+01 1.500000000000000000e+01 nan
-1.182024999999999881e+00 -9.170722500000000821e+01 1.500000000000000000e+01 nan
-1.182024999999999881e+00 -9.161967500000000086e+01 1.500000000000000000e+01 nan
-1.094475000000000087e+00 -9.153212500000000773e+01 1.500000000000000000e+01 nan
-1.094475000000000087e+00 -9.144457500000000039e+01 1.500000000000000000e+01 nan
-1.182024999999999881e+00 -9.153212500000000773e+01 1.500000000000000000e+01 nan
-1.182024999999999881e+00 -9.144457500000000039e+01 1.500000000000000000e+01 nan
-1.269575000000000120e+00 -9.170722500000000821e+01 1.500000000000000000e+01 nan
-1.269575000000000120e+00 -9.161967500000000086e+01 1.500000000000000000e+01 nan
-1.357124999999999915e+00 -9.170722500000000821e+01 1.500000000000000000e+01 nan
-1.357124999999999915e+00 -9.161967500000000086e+01 1.500000000000000000e+01 nan
-1.269575000000000120e+00 -9.153212500000000773e+01 1.500000000000000000e+01 nan
-1.269575000000000120e+00 -9.144457500000000039e+01 1.500000000000000000e+01 nan
-1.357124999999999915e+00 -9.153212500000000773e+01 1.500000000000000000e+01 nan
-1.357124999999999915e+00 -9.144457500000000039e+01 1.500000000000000000e+01 nan
-1.094475000000000087e+00 -9.135702500000000725e+01 1.500000000000000000e+01 nan
-1.094475000000000087e+00 -9.126947499999999991e+01 1.500000000000000000e+01 nan
-1.182024999999999881e+00 -9.135702500000000725e+01 1.500000000000000000e+01 nan
-1.182024999999999881e+00 -9.126947499999999991e+01 1.500000000000000000e+01 nan
-1.094475000000000087e+00 -9.118192500000000678e+01 1.500000000000000000e+01 3.737948315669592514e+00
-1.094475000000000087e+00 -9.109437499999999943e+01 1.500000000000000000e+01 3.744376175368715032e+00
-1.182024999999999881e+00 -9.118192500000000678e+01 1.500000000000000000e+01 nan
-1.182024999999999881e+00 -9.109437499999999943e+01 1.500000000000000000e+01 nan
-1.269575000000000120e+00 -9.135702500000000725e+01 1.500000000000000000e+01 nan
-1.269575000000000120e+00 -9.126947499999999991e+01 1.500000000000000000e+01 nan
-1.357124999999999915e+00 -9.135702500000000725e+01 1.500000000000000000e+01 nan
-1.357124999999999915e+00 -9.126947499999999991e+01 1.500000000000000000e+01 nan
-1.269575000000000120e+00 -9.118192500000000678e+01 1.500000000000000000e+01 nan
-1.269575000000000120e+00 -9.109437499999999943e+01 1.500000000000000000e+01 nan
-1.357124999999999915e+00 -9.118192500000000678e+01 1.500000000000000000e+01 nan
-1.357124999999999915e+00 -9.109437499999999943e+01 1.500000000000000000e+01 nan
-1.094475000000000087e+00 -9.100682500000000630e+01 1.500000000000000000e+01 3.619104820102884812e+00
-1.094475000000000087e+00 -9.091927499999999895e+01 1.500000000000000000e+01 3.644360702603886004e+00
-1.182024999999999881e+00 -9.100682500000000630e+01 1.500000000000000000e+01 nan
-1.182024999999999881e+00 -9.091927499999999895e+01 1.500000000000000000e+01 3.665914190467879141e+00
-1.094475000000000087e+00 -9.083172500000000582e+01 1.500000000000000000e+01 3.643561913698066590e+00
-1.094475000000000087e+00 -9.074417499999999848e+01 1.500000000000000000e+01 3.598205678419564180e+00
-1.182024999999999881e+00 -9.083172500000000582e+01 1.500000000000000000e+01 3.608219858920049816e+00
-1.182024999999999881e+00 -9.074417499999999848e+01 1.500000000000000000e+01 3.649481896339249243e+00
-1.269575000000000120e+00 -9.100682500000000630e+01 1.500000000000000000e+01 nan
-1.269575000000000120e+00 -9.091927499999999895e+01 1.500000000000000000e+01 nan
-1.357124999999999915e+00 -9.100682500000000630e+01 1.500000000000000000e+01 nan
-1.357124999999999915e+00 -9.091927499999999895e+01 1.500000000000000000e+01 nan
-1.269575000000000120e+00 -9.083172500000000582e+01 1.500000000000000000e+01 nan
-1.269575000000000120e+00 -9.074417499999999848e+01 1.500000000000000000e+01 nan
-1.357124999999999915e+00 -9.083172500000000582e+01 1.500000000000000000e+01 nan
-1.357124999999999915e+00 -9.074417499999999848e+01 1.500000000000000000e+01 nan
-1.094475000000000087e+00 -9.065662500000000534e+01 1.500000000000000000e+01 3.700684832862933149e+00
-1.094475000000000087e+00 -9.056907499999999800e+01 1.500000000000000000e+01 3.647258513594512142e+00
-1.182024999999999881e+00 -9.065662500000000534e+01 1.500000000000000000e+01 3.689020235204353071e+00
-1.182024999999999881e+00 -9.056907499999999800e+01 1.500000000000000000e+01 3.655277278094402504e+00
-1.094475000000000087e+00 -9.048152500000000487e+01 1.500000000000000000e+01 3.704815509705563947e+00
-1.094475000000000087e+00 -9.039397499999999752e+01 1.500000000000000000e+01 3.697929393105946261e+00
-1.182024999999999881e+00 -9.048152500000000487e+01 1.500000000000000000e+01 3.686880365180949859e+00
-1.182024999999999881e+00 -9.039397499999999752e+01 1.500000000000000000e+01 3.678495422867286369e+00
-1.269575000000000120e+00 -9.065662500000000534e+01 1.500000000000000000e+01 3.640125599130457079e+00
-1.269575000000000120e+00 -9.056907499999999800e+01 1.500000000000000000e+01 3.666517352937670449e+00
-1.357124999999999915e+00 -9.065662500000000534e+01 1.500000000000000000e+01 nan
-1.357124999999999915e+00 -9.056907499999999800e+01 1.500000000000000000e+01 nan
-1.269575000000000120e+00 -9.048152500000000487e+01 1.500000000000000000e+01 3.617867984200812348e+00
-1.269575000000000120e+00 -9.039397499999999752e+01 1.500000000000000000e+01 3.651055545531635360e+00
-1.357124999999999915e+00 -9.048152500000000487e+01 1.500000000000000000e+01 nan
-1.357124999999999915e+00 -9.039397499999999752e+01 1.500000000000000000e+01 nan
-1.094475000000000087e+00 -9.030642500000000439e+01 1.500000000000000000e+01 3.648179355503639254e+00
-1.094475000000000087e+00 -9.021887499999999704e+01 1.500000000000000000e+01 3.709253885872353607e+00
-1.182024999999999881e+00 -9.030642500000000439e+01 1.500000000000000000e+01 3.720088200317780203e+00
-1.182024999999999881e+00 -9.021887499999999704e+01 1.500000000000000000e+01 3.743945051822905601e+00
-1.094475000000000087e+00 -9.013132500000000391e+01 1.500000000000000000e+01 3.722522922614529772e+00
-1.094475000000000087e+00 -9.004377499999999657e+01 1.500000000000000000e+01 3.655885654390382822e+00
-1.182024999999999881e+00 -9.013132500000000391e+01 1.500000000000000000e+01 3.658227324556838855e+00
-1.182024999999999881e+00 -9.004377499999999657e+01 1.500000000000000000e+01 3.689091057066838264e+00
-1.269575000000000120e+00 -9.030642500000000439e+01 1.500000000000000000e+01 3.664434212082527509e+00
-1.269575000000000120e+00 -9.021887499999999704e+01 1.500000000000000000e+01 3.690897921487688471e+00
-1.357124999999999915e+00 -9.030642500000000439e+01 1.500000000000000000e+01 nan
-1.357124999999999915e+00 -9.021887499999999704e+01 1.500000000000000000e+01 nan
-1.269575000000000120e+00 -9.013132500000000391e+01 1.500000000000000000e+01 3.699141395523382059e+00
-1.269575000000000120e+00 -9.004377499999999657e+01 1.500000000000000000e+01 3.698238098141797270e+00
-1.357124999999999915e+00 -9.013132500000000391e+01 1.500000000000000000e+01 nan
-1.357124999999999915e+00 -9.004377499999999657e+01 1.500000000000000000e+01 3.689655311916222313e+00
-1.094475000000000087e+00 -8.995622500000000343e+01 1.500000000000000000e+01 3.628015436287626905e+00
-1.094475000000000087e+00 -8.986867499999999609e+01 1.500000000000000000e+01 3.654802604718521586e+00
